ward_id,segment_length_m,water_proximity,house_density,citizen_pressure,rainfall_sensor_mm,pump_runtime_hours,last_maintenance_days,blocked_target,mid_lat,mid_lon
85,4.0,0.0,218.0,0.44116,39.8949,7.8958,71.2716,1,23.715949,90.404204
85,4.0,0.0,206.0,0.35551,35.9675,5.8793,34.3188,1,23.716637,90.404459
85,30.611,0.0,221.0,0.71505,50.4272,3.0304,79.1978,1,23.715698,90.403662
85,4.0,0.0,220.0,0.44533,58.6943,5.9414,136.0262,1,23.715816,90.403746
85,4.0,0.0,220.0,0.57082,37.2309,4.0726,68.0661,1,23.715817,90.403765
85,4.0,0.0,220.0,0.40973,42.191,2.478,70.0417,1,23.715822,90.403776
85,4.0,0.0,220.0,0.61536,45.3544,4.7254,126.9282,1,23.715831,90.403783
85,4.0,0.0,220.0,0.29781,32.4161,5.667,77.3077,1,23.715846,90.403785
85,4.0,0.0,219.0,0.0,64.6215,2.5137,93.1614,1,23.71586,90.403782
85,4.0,0.0,219.0,0.60029,41.2876,6.682,116.0976,1,23.715872,90.403781
85,4.62,0.0,219.0,0.43257,55.6377,5.575,77.8783,1,23.715895,90.403795
85,4.178,0.0,218.0,0.43125,54.266,5.3553,115.5377,1,23.715927,90.403819
85,5.34,0.0,218.0,0.62349,59.7507,6.7653,112.7285,1,23.715958,90.403847
85,4.0,0.0,218.0,0.57221,36.9059,7.6304,103.9598,1,23.715985,90.403878
85,4.0,0.0,218.0,0.24246,52.1676,7.6687,86.9629,1,23.715996,90.403906
85,4.0,0.0,218.0,0.35458,50.9674,5.2259,85.0972,1,23.716003,90.403933
85,4.0,0.0,218.0,0.62839,62.73,3.9492,88.4402,1,23.71601,90.403962
85,4.0,0.0,218.0,0.24231,30.0043,5.3017,121.0043,1,23.716014,90.403993
85,4.726,0.0,218.0,0.72637,53.2384,6.6364,113.4373,1,23.716011,90.404031
85,4.819,0.0,218.0,0.21673,56.8241,2.6886,94.5175,1,23.716002,90.404073
85,4.04,0.0,218.0,0.56466,54.7007,5.9099,80.0375,1,23.715989,90.404111
85,4.885,0.0,218.0,0.23397,69.0813,5.6712,93.221,1,23.715975,90.404148
85,4.0,0.0,218.0,0.50881,50.129,7.8762,84.6445,1,23.715961,90.404182
85,4.0,0.0,215.0,0.54665,51.8471,7.2027,66.6236,1,23.715643,90.403132
85,4.0,0.0,214.0,0.41553,71.0221,5.3164,117.2226,1,23.715646,90.403114
85,18.115,0.0,209.0,0.38614,32.5113,7.5906,112.5171,1,23.715652,90.403019
85,15.209,0.0,202.0,0.37067,38.4382,7.678,72.9756,1,23.715655,90.402868
85,21.387,0.0,185.0,0.35384,49.9394,7.5512,88.6738,1,23.71567,90.402705
85,4.0,0.0,176.0,0.88174,38.1294,5.6903,95.5,1,23.715687,90.402605
85,7.662,0.0,218.0,0.34692,61.3929,3.2594,97.26,1,23.715964,90.404803
85,6.328,0.0,219.0,0.5182,46.72,7.4126,96.6807,1,23.715901,90.404804
85,5.551,0.0,220.0,0.7343,56.8822,7.5648,112.412,1,23.715847,90.404804
85,5.111,0.0,220.0,0.52647,51.391,5.7655,66.0793,1,23.715799,90.404805
85,4.794,0.0,220.0,0.26407,50.8752,7.0926,124.1532,1,23.715755,90.404808
85,4.0,0.0,221.0,0.56318,43.529,4.9192,118.8713,1,23.715718,90.404812
85,7.919,0.0,222.0,0.31936,26.9951,4.5241,101.6017,1,23.715668,90.404819
85,4.0,0.0,222.0,0.28662,62.4063,7.2651,87.9016,1,23.715618,90.404824
85,9.759,0.0,222.0,0.32693,43.499,4.4816,45.7964,1,23.715561,90.404841
85,11.877,0.0,218.0,0.32176,41.6689,3.7341,96.6095,1,23.715998,90.404749
85,7.672,0.0,218.0,0.16883,41.4313,4.1693,66.075,1,23.716,90.404661
85,11.57,0.0,218.0,0.37066,48.1047,5.2259,119.4516,1,23.716006,90.404574
85,10.739,0.0,218.0,0.61684,40.5783,4.0349,106.6024,1,23.716015,90.404474
85,6.553,0.0,218.0,0.23323,49.4084,4.3632,134.7507,1,23.716022,90.404396
85,4.0,0.0,218.0,0.2674,43.9246,6.6232,138.1831,1,23.716023,90.40436
85,4.846,0.0,218.0,0.82135,44.2267,7.8645,93.8685,1,23.716014,90.404333
85,9.331,0.0,218.0,0.3505,30.954,8.0116,91.4985,1,23.715985,90.404277
85,4.0,0.0,218.0,0.27968,42.1785,8.2513,81.7432,1,23.715953,90.404227
85,16.012,0.0,219.0,0.49128,61.817,3.6061,68.4631,1,23.715872,90.404203
85,11.313,0.0,194.0,0.53456,51.9717,5.8293,71.1401,1,23.717331,90.405559
85,13.846,0.0,197.0,0.44154,55.1947,5.9532,104.2724,1,23.717221,90.405532
85,10.128,0.0,201.0,0.43697,76.3077,6.4853,75.2087,1,23.717115,90.405511
85,6.205,0.0,202.0,0.63049,66.4793,8.3051,99.4603,1,23.717042,90.405499
85,10.566,0.0,202.0,0.55655,62.1724,5.6464,104.0736,1,23.716968,90.405486
85,11.451,0.0,205.0,0.3066,53.7209,5.5693,51.4662,1,23.71687,90.405468
85,5.094,0.0,206.0,0.2511,64.1532,4.8411,99.9389,1,23.716797,90.405453
85,4.0,0.0,206.0,0.37841,40.248,2.1965,87.4791,1,23.71676,90.405444
85,4.0,0.0,206.0,0.67377,44.7149,5.5902,120.8327,1,23.71653,90.404581
85,4.0,0.0,206.0,0.32015,62.0168,6.3365,121.4179,1,23.716515,90.404602
85,4.0,0.0,206.0,0.49547,50.8645,4.8608,84.1287,1,23.716507,90.404618
85,4.0,0.0,206.0,0.29125,56.5433,3.849,83.1664,1,23.716499,90.40464
85,4.0,0.0,207.0,0.43907,57.7062,4.9027,78.9641,1,23.716494,90.404673
85,5.967,0.0,206.0,0.26979,22.871,3.9002,62.0925,1,23.716499,90.404717
85,8.304,0.0,206.0,0.40189,47.9815,4.6357,110.0926,1,23.716508,90.40478
85,7.049,0.0,206.0,0.3409,55.0863,6.2767,105.8873,1,23.716518,90.404848
85,7.119,0.0,206.0,0.4388,61.1945,5.6702,101.8662,1,23.716528,90.404911
85,6.678,0.0,206.0,0.52858,17.9704,4.5454,111.5287,1,23.716542,90.404972
85,4.927,0.0,206.0,0.51061,55.6561,5.5452,54.5144,1,23.716555,90.405023
85,10.078,0.0,206.0,0.26015,75.3512,3.5987,76.7153,1,23.716555,90.405089
85,5.827,0.0,206.0,0.5369,62.4911,4.7967,78.5152,1,23.716541,90.405159
85,6.057,0.0,206.0,0.58123,37.6675,7.2224,70.7395,1,23.716527,90.405211
85,5.337,0.0,206.0,0.43597,65.4107,5.636,54.4143,1,23.716513,90.40526
85,4.774,0.0,199.0,0.44276,54.4032,4.3627,129.0279,1,23.717187,90.404668
85,7.107,0.0,201.0,0.39061,42.2863,4.8816,96.5608,1,23.717143,90.404694
85,4.0,0.0,201.0,0.42529,73.8929,5.2697,70.8152,1,23.717101,90.404705
85,19.587,0.0,202.0,0.61192,77.0476,2.8838,116.2245,1,23.717008,90.404679
85,19.013,0.0,205.0,0.36276,44.5637,5.2054,100.516,1,23.716847,90.404612
85,9.861,0.0,206.0,0.33,49.3081,3.94,64.8604,1,23.716732,90.404552
85,9.343,0.0,206.0,0.40313,61.5777,5.8706,114.9209,1,23.716665,90.404498
85,4.0,0.0,206.0,0.52402,48.7535,4.833,107.7488,1,23.716634,90.404464
85,16.577,0.0,221.0,0.33267,36.5452,3.5303,89.5242,1,23.715727,90.404184
85,16.761,0.0,222.0,0.33381,64.5084,3.1521,112.122,1,23.71557,90.404606
85,16.536,0.0,222.0,0.38024,45.1307,5.3972,111.8697,1,23.715679,90.404156
85,4.0,0.0,206.0,0.3068,66.0147,4.988,109.1468,1,23.716631,90.40447
85,4.0,0.0,222.0,0.32203,64.4318,3.4842,76.3522,1,23.715494,90.404598
85,4.0,0.0,201.0,0.50976,44.1298,6.2982,118.8839,1,23.717114,90.404711
85,4.0,0.0,201.0,0.4263,60.3497,6.2993,96.6919,1,23.717074,90.404722
85,4.0,0.0,222.0,0.68758,75.3475,5.2993,31.6959,1,23.715604,90.404156
85,4.0,0.0,195.0,0.17637,51.4586,4.2644,84.923,1,23.717278,90.404646
85,4.0,0.0,222.0,0.41138,43.7751,4.8504,114.0016,1,23.715523,90.404863
85,4.0,0.0,222.0,0.51158,40.8653,3.9326,117.5971,1,23.715521,90.404857
85,5.769,0.0,222.0,0.57902,59.8768,5.9479,106.5851,1,23.715628,90.404169
85,4.0,0.0,197.0,0.487,42.19,5.9357,100.5108,1,23.717206,90.404673
85,16.343,0.0,201.0,0.12023,41.0099,3.5812,97.4686,1,23.717078,90.404798
85,4.0,0.0,201.0,0.52269,56.8887,5.9698,54.5264,1,23.717084,90.404724
85,4.0,0.0,218.0,0.70354,63.8109,4.0182,65.8222,1,23.715997,90.405014
85,4.0,0.0,222.0,0.61975,42.8835,4.4046,61.608,1,23.71555,90.404302
85,4.0,0.0,218.0,0.60638,50.4765,4.8508,158.0169,1,23.716,90.404809
85,4.0,0.0,218.0,0.38292,73.5224,5.4074,85.2519,1,23.715998,90.404803
85,7.06,0.0,197.0,0.20204,38.1768,7.0049,95.2359,1,23.717242,90.404657
85,4.0,0.0,197.0,0.48932,32.9427,7.2804,105.0085,1,23.717209,90.404668
85,5.228,0.0,202.0,0.47751,35.486,3.092,92.509,1,23.716985,90.405096
85,7.729,0.0,202.0,0.35405,52.9944,4.5785,82.5801,1,23.716928,90.40509
85,18.639,0.0,202.0,0.31976,69.4769,3.4477,52.5889,1,23.716989,90.404694
85,12.64,0.0,205.0,0.51218,48.4124,4.5698,41.333,1,23.716861,90.404638
85,7.698,0.0,206.0,0.82819,32.8789,7.3735,136.8148,1,23.716603,90.404497
85,6.84,0.0,206.0,0.37184,62.9476,3.2097,62.6982,1,23.71656,90.404546
85,14.543,0.0,213.0,0.54269,54.7277,6.4657,84.9716,1,23.716133,90.404871
85,9.103,0.0,210.0,0.39347,51.2903,5.373,106.3178,1,23.71624,90.40487
85,9.425,0.0,214.0,0.49395,59.6267,5.7516,105.1705,1,23.716098,90.40494
85,4.0,0.0,213.0,0.65658,54.0528,4.747,76.6075,1,23.716123,90.404979
85,4.0,0.0,218.0,0.50525,44.7467,5.6423,80.8454,1,23.71602,90.404826
85,4.0,0.0,218.0,0.48386,44.4611,5.0042,82.473,1,23.716003,90.404814
85,15.345,0.0,222.0,0.42259,63.3096,7.6098,134.9975,1,23.715658,90.404973
85,11.768,0.0,222.0,0.19608,45.6029,6.2114,125.1674,1,23.71556,90.404913
85,4.0,0.0,222.0,0.61932,52.8673,4.3295,67.3209,1,23.715527,90.404867
85,11.049,0.0,211.0,0.28123,69.5726,6.1811,96.2654,1,23.716169,90.405083
85,6.538,0.0,213.0,0.3573,69.4344,4.9163,85.061,1,23.716131,90.405014
85,11.39,0.0,217.0,0.57705,45.4491,4.986,101.284,1,23.716062,90.405003
85,9.369,0.0,201.0,0.64834,78.4792,6.5007,114.2702,1,23.71705,90.404911
85,7.837,0.0,202.0,0.66889,59.1866,7.4521,92.9986,1,23.71703,90.404986
85,8.321,0.0,202.0,0.60173,82.7609,3.9401,94.4636,1,23.717015,90.405057
85,4.0,0.0,222.0,0.51069,51.5112,5.9834,98.0078,1,23.715518,90.404852
85,4.0,0.0,222.0,0.34756,39.9401,7.8078,142.0012,1,23.71551,90.404836
85,4.0,0.0,222.0,0.29382,46.4624,6.2824,129.4111,1,23.715501,90.404809
85,6.786,0.0,222.0,0.57206,51.6814,3.2354,48.2719,1,23.715496,90.404764
85,13.542,0.0,222.0,0.42529,51.0525,5.8845,80.1432,1,23.715494,90.404672
85,4.0,0.0,222.0,0.38154,49.7129,6.5774,66.6114,1,23.715494,90.404608
85,5.858,0.0,222.0,0.55713,22.9871,9.1624,91.2192,1,23.715498,90.404565
85,6.114,0.0,222.0,0.43351,49.0714,5.4748,99.834,1,23.715511,90.404513
85,7.815,0.0,222.0,0.14456,62.4007,5.2213,106.1946,1,23.715525,90.404451
85,12.846,0.0,222.0,0.60421,51.0869,5.4863,117.4056,1,23.715545,90.40436
85,11.46,0.0,185.0,0.15837,47.3512,6.1693,71.8315,1,23.717511,90.404598
85,8.906,0.0,190.0,0.52139,70.0637,4.1953,101.3641,1,23.71742,90.404613
85,10.311,0.0,194.0,0.49472,41.3627,7.0625,90.2756,1,23.717336,90.404631
85,4.0,0.0,195.0,0.4119,52.7164,6.2842,60.9421,1,23.717287,90.404644
85,9.324,0.0,206.0,0.24341,63.6667,2.0313,93.6261,1,23.716786,90.404873
85,9.774,0.0,205.0,0.46527,64.4964,8.1045,95.5982,1,23.716872,90.404871
85,5.773,0.0,202.0,0.14916,49.8655,6.1951,63.1327,1,23.716942,90.40487
85,10.213,0.0,202.0,0.50214,67.3238,6.6798,113.4619,1,23.717014,90.40487
85,4.31,0.0,197.0,0.38644,41.3773,6.36,78.5272,1,23.717193,90.404692
85,7.446,0.0,201.0,0.31221,64.4449,6.9774,47.1497,1,23.717149,90.404714
85,4.0,0.0,201.0,0.20523,48.1479,8.2003,83.9577,1,23.717104,90.404722
85,4.0,0.0,201.0,0.54834,58.3859,4.3037,74.7563,1,23.71709,90.404725
85,11.927,0.0,204.0,0.52189,40.0093,6.2881,78.5731,1,23.716881,90.405148
85,5.358,0.0,205.0,0.21824,33.0226,8.8932,113.6637,1,23.716863,90.405224
85,6.642,0.0,205.0,0.39586,40.9231,4.4096,155.4278,1,23.716852,90.405276
85,5.621,0.0,205.0,0.44933,69.7143,5.9502,65.4481,1,23.716843,90.405331
85,9.404,0.0,206.0,0.70781,49.0393,7.8912,107.5097,1,23.716831,90.405397
85,4.774,0.0,218.0,0.59115,40.2072,4.343,113.7894,1,23.715964,90.405025
85,4.885,0.0,218.0,0.42794,34.1427,7.377,89.2611,1,23.715925,90.405039
85,5.735,0.0,219.0,0.57487,62.7088,4.1397,103.2814,1,23.715878,90.405033
85,8.588,0.0,220.0,0.36869,46.4745,2.5326,93.1673,1,23.715815,90.405017
85,6.178,0.0,220.0,0.46961,51.5024,6.2424,108.3005,1,23.715751,90.404999
85,4.0,0.0,210.0,0.46203,43.5134,4.0147,42.9121,1,23.71622,90.405257
85,4.0,0.0,210.0,0.44363,45.7805,7.1016,111.8878,1,23.71622,90.40524
85,4.0,0.0,210.0,0.6188,55.23,8.8572,92.3705,1,23.716218,90.405231
85,4.285,0.0,210.0,0.24238,45.8551,3.399,90.1603,1,23.716212,90.405209
85,7.166,0.0,210.0,0.52398,34.4319,2.8241,86.9146,1,23.716197,90.40516
85,7.174,0.0,206.0,0.49059,64.6788,2.5822,71.7793,1,23.716669,90.40521
85,4.0,0.0,206.0,0.21065,51.695,4.3599,78.6897,1,23.716662,90.405255
85,4.0,0.0,206.0,0.35821,41.5793,5.7379,89.0045,1,23.716656,90.405284
85,6.284,0.0,206.0,0.36022,61.4476,5.5221,55.2268,1,23.716642,90.405328
85,17.235,0.0,222.0,0.52882,39.5377,6.2226,82.7349,1,23.715568,90.404226
85,4.0,0.0,222.0,0.54649,45.1161,4.8562,83.6925,1,23.715539,90.40431
85,6.496,0.0,206.0,0.65604,37.3652,5.166,110.3024,1,23.716535,90.40532
85,10.155,0.0,193.0,0.42502,41.6478,6.0201,68.1417,1,23.717342,90.405538
85,4.119,0.0,195.0,0.53388,82.1067,3.7575,107.0764,1,23.71728,90.40552
85,6.752,0.0,197.0,0.40758,57.7621,8.0486,133.3978,1,23.717232,90.405511
85,6.249,0.0,201.0,0.31871,53.2994,5.8644,101.7938,1,23.717174,90.4055
85,8.033,0.0,201.0,0.49307,55.432,8.8287,99.0092,1,23.717112,90.405487
85,6.424,0.0,201.0,0.57804,82.7207,5.5179,86.6178,1,23.717047,90.405475
85,10.371,0.0,202.0,0.32239,45.4696,2.4333,116.1111,1,23.716973,90.405465
85,11.799,0.0,204.0,0.53291,45.1621,4.7762,108.6392,1,23.716874,90.40545
85,4.0,0.0,217.0,0.46625,51.8323,3.0364,104.9189,1,23.716037,90.404352
85,4.0,0.0,222.0,0.32126,30.4863,3.0675,127.3179,1,23.715535,90.404327
85,4.0,0.0,214.0,0.3881,35.312,4.4566,99.4442,1,23.716119,90.404987
85,4.0,0.0,222.0,0.42269,34.2187,8.3486,66.1985,1,23.715495,90.404827
85,4.0,0.0,222.0,0.40104,51.9345,2.9657,81.8719,1,23.715505,90.404852
85,4.0,0.0,206.0,0.8219,29.9393,6.7726,84.9931,1,23.716735,90.405434
85,4.0,0.0,206.0,0.34428,44.1682,7.6772,142.6213,1,23.716504,90.405291
85,16.187,0.0,222.0,0.24611,53.6404,5.4167,95.7424,1,23.715522,90.404407
85,6.085,0.0,222.0,0.30144,63.4506,8.1486,76.9931,1,23.715504,90.404505
85,8.012,0.0,222.0,0.5231,54.1497,7.2004,98.1726,1,23.715491,90.404567
85,4.0,0.0,206.0,0.70443,48.0242,5.688,140.4997,1,23.716711,90.405425
85,4.0,0.0,206.0,0.44262,41.025,6.7524,111.9814,1,23.716681,90.405409
85,5.53,0.0,206.0,0.34019,46.007,6.4186,98.9832,1,23.716648,90.405383
85,8.342,0.0,206.0,0.33084,35.9163,2.1739,104.4311,1,23.716594,90.405352
85,4.0,0.0,210.0,0.16845,54.524,6.5843,115.0558,1,23.716231,90.405266
85,33.307,0.0,220.0,0.26871,58.5464,5.6129,83.6776,1,23.715812,90.405601
85,18.759,0.0,219.0,0.59932,43.4826,8.871,69.0452,1,23.715899,90.405451
85,4.0,0.0,210.0,0.37861,36.2754,5.6359,81.9863,1,23.716223,90.405266
85,4.0,0.0,222.0,0.18115,40.3102,5.7324,47.2047,1,23.715384,90.405596
85,4.0,0.0,217.0,0.46152,62.4666,6.5242,112.0159,1,23.715809,90.405764
85,8.164,0.0,218.0,0.59681,40.0277,3.6112,112.5004,1,23.715773,90.405743
85,7.107,0.0,219.0,0.43261,45.6396,7.3765,106.8423,1,23.715706,90.405728
85,11.587,0.0,220.0,0.38358,43.8958,7.3322,70.8811,1,23.715627,90.405699
85,12.165,0.0,221.0,0.51366,68.7461,5.3383,98.723,1,23.71553,90.405655
85,11.346,0.0,222.0,0.43527,56.0456,4.8682,63.851,1,23.715436,90.405606
85,10.863,0.0,212.0,0.74315,33.3565,5.738,106.7856,1,23.715333,90.405996
85,5.483,0.0,211.0,0.59904,42.3828,3.9861,68.5737,1,23.715402,90.406015
85,8.916,0.0,210.0,0.57268,80.8192,5.3692,86.3432,1,23.715461,90.406041
85,12.15,0.0,210.0,0.53604,50.9996,7.2524,69.6013,1,23.715553,90.406059
85,8.495,0.0,210.0,0.29244,47.1844,6.0609,66.1882,1,23.715646,90.406069
85,9.056,0.0,210.0,0.40657,50.9736,6.7605,40.9129,1,23.715724,90.406081
85,4.0,0.0,212.0,0.44238,36.7146,7.1351,62.8404,1,23.715286,90.405979
85,4.0,0.0,210.0,0.48914,25.4959,4.1705,88.9019,1,23.715765,90.406077
85,10.012,0.0,214.0,0.65124,57.588,4.0039,119.5685,1,23.715805,90.405822
85,9.325,0.0,212.0,0.43844,53.0377,6.1154,112.6729,1,23.715795,90.405909
85,10.342,0.0,211.0,0.48251,46.2454,4.9805,95.5463,1,23.715779,90.405996
85,4.0,0.0,210.0,0.51969,42.7694,2.0239,64.1269,1,23.715768,90.406053
85,9.153,0.0,221.0,0.52093,62.5343,3.5557,113.1134,1,23.715361,90.405649
85,5.315,0.0,220.0,0.37845,72.4036,4.3461,117.3111,1,23.715333,90.405708
85,15.228,0.0,217.0,0.59561,65.8118,4.4204,69.4075,1,23.715313,90.405797
85,11.68,0.0,213.0,0.61579,43.9244,6.3522,115.653,1,23.715296,90.405917
85,4.0,0.0,206.0,0.59906,37.2634,5.9179,116.9259,1,23.716624,90.405718
85,11.375,0.0,206.0,0.45767,49.0752,6.3864,109.8666,1,23.716651,90.405667
85,11.049,0.0,206.0,0.25656,43.8519,8.1098,80.3604,1,23.716694,90.405576
85,12.919,0.0,108.0,0.48139,62.5057,7.1429,73.4563,1,23.713338,90.40665
85,16.907,0.0,111.0,0.4936,67.2046,6.9114,70.3223,1,23.713373,90.406521
85,9.119,0.0,116.0,0.3529,34.5393,8.0155,80.25,1,23.713394,90.406406
85,12.464,0.0,121.0,0.39295,67.441,4.1708,143.4779,1,23.7134,90.406309
85,4.915,0.0,124.0,0.50744,55.8605,5.2843,92.7324,1,23.713401,90.406231
85,8.275,0.0,126.0,0.37823,41.5358,4.2229,119.7409,1,23.713394,90.406172
85,4.0,0.0,126.0,0.47626,53.6243,6.655,100.1907,1,23.713389,90.406129
85,13.87,0.0,127.0,0.42505,72.2946,7.0457,102.2963,1,23.713377,90.406061
85,10.505,0.0,126.0,0.33912,38.9163,7.2093,109.0702,1,23.713353,90.405955
85,16.711,0.0,128.0,0.41294,22.3633,7.3542,90.402,1,23.713315,90.405838
85,18.05,0.0,125.0,0.30513,40.95,4.8094,71.0977,1,23.713249,90.405697
85,19.58,0.0,123.0,0.45542,35.6589,9.0418,125.7378,1,23.713159,90.405553
85,12.615,0.0,113.0,0.60807,48.4309,5.9873,83.3683,1,23.71306,90.405453
85,11.627,0.0,107.0,0.36224,46.4064,5.4758,81.9475,1,23.712961,90.405407
85,4.0,0.0,103.0,0.27882,62.1564,6.7677,42.8045,1,23.712902,90.405384
85,4.0,0.0,126.0,0.44433,61.5176,6.1713,77.7778,1,23.713321,90.405866
85,4.231,0.0,187.0,0.49596,53.9273,2.9358,126.5333,1,23.717496,90.403796
85,11.323,0.0,186.0,0.39693,59.1856,8.607,138.4393,1,23.717498,90.403726
85,4.0,0.0,186.0,0.54234,56.7292,6.1492,118.0175,1,23.717498,90.403658
85,8.719,0.0,206.0,0.73909,51.1321,7.1144,105.2197,1,23.716608,90.404422
85,4.0,0.0,206.0,0.45356,50.0913,5.7177,105.3857,1,23.716573,90.404383
85,4.0,0.0,206.0,0.47489,43.3141,8.0786,82.208,1,23.716541,90.404381
85,7.099,0.0,206.0,0.49185,48.4053,5.6235,79.0803,1,23.716496,90.404398
85,5.131,0.0,207.0,0.39817,47.6359,4.958,65.9075,1,23.71645,90.404427
85,4.72,0.0,207.0,0.51132,43.1079,6.1138,78.4196,1,23.716416,90.404456
85,4.0,0.0,207.0,0.75145,57.976,4.6727,81.5073,1,23.716394,90.404463
85,13.522,0.0,208.0,0.17857,53.8005,3.2512,56.8414,1,23.71634,90.404418
85,13.838,0.0,210.0,0.36331,66.4253,4.1055,82.8519,1,23.716231,90.404366
85,13.209,0.0,214.0,0.653,48.1543,6.6776,99.4807,1,23.716112,90.404351
85,4.0,0.0,206.0,0.5802,57.136,5.3134,62.9937,1,23.716631,90.405361
85,4.0,0.0,206.0,0.22671,44.431,6.121,93.3103,1,23.716631,90.404459
85,4.0,0.0,206.0,0.25639,77.0296,6.3823,122.2784,1,23.716506,90.405301
85,4.0,0.0,206.0,0.30354,56.8836,4.7343,99.2005,1,23.716497,90.405297
85,4.144,0.0,207.0,0.52701,40.0073,5.318,89.1466,1,23.716475,90.405293
85,10.769,0.0,207.0,0.28252,54.0241,8.7982,60.2173,1,23.716408,90.405284
85,13.818,0.0,209.0,0.58482,46.3556,3.1781,74.1937,1,23.716298,90.405271
85,4.329,0.0,211.0,0.5916,32.2774,3.6305,66.3095,1,23.714596,90.403772
86,6.512,0.91752,87.0,0.31183,36.1168,4.8739,106.3682,1,23.712711,90.403217
86,16.389,0.91518,84.0,0.42875,47.1587,7.2151,89.3668,1,23.71276,90.403126
86,19.062,0.9116,80.0,0.54659,52.8903,6.2589,83.5121,1,23.712833,90.402984
86,13.761,0.90832,77.0,0.24824,54.4495,2.9496,42.2562,1,23.712896,90.40285
86,12.67,0.90583,71.0,0.53391,46.7386,5.12,107.3132,1,23.712933,90.402738
86,4.0,0.90462,70.0,0.3149,33.249,5.6724,87.9915,1,23.712945,90.402677
86,7.347,0.90401,68.0,0.59483,74.6931,4.4086,106.3511,1,23.712979,90.402674
86,4.01,0.90323,67.0,0.41077,41.8298,4.2086,110.8528,1,23.71303,90.402679
86,8.582,0.90237,63.0,0.46075,29.5728,4.1194,50.7754,1,23.713087,90.402683
86,14.055,0.91863,88.0,0.45901,40.2369,7.7241,135.108,1,23.712711,90.403284
86,14.208,0.91836,89.0,0.29329,63.9817,5.9255,121.4561,1,23.712809,90.403365
86,14.381,0.91806,90.0,0.48989,60.7459,6.0139,86.9884,1,23.712908,90.403447
86,18.734,0.91813,90.0,0.27606,44.7282,4.9951,65.2668,1,23.713011,90.403554
86,18.804,0.91858,91.0,0.56119,54.3574,7.2186,70.2239,1,23.713116,90.403686
86,18.298,0.91938,86.0,0.37322,49.347,5.9796,102.3955,1,23.713208,90.403826
86,9.025,0.9201,87.0,0.32642,55.389,7.7275,114.1131,1,23.713271,90.403931
86,11.613,0.92052,87.0,0.44629,50.69,2.2995,113.4953,1,23.713323,90.404009
86,4.0,0.92064,86.0,0.56356,62.8471,4.4085,89.3327,1,23.713361,90.404055
86,4.0,0.92008,86.0,0.61913,69.4612,5.678,88.7461,1,23.713368,90.404027
86,9.214,0.91997,87.0,0.27366,51.2688,3.9675,87.6818,1,23.713335,90.403988
86,9.157,0.91958,87.0,0.42295,67.3891,5.601,57.2047,1,23.71329,90.40392
86,18.505,0.91883,86.0,0.72506,47.7451,1.2985,115.9553,1,23.713227,90.403812
86,19.048,0.91803,90.0,0.65446,44.1162,5.3056,112.4679,1,23.713134,90.403671
86,19.036,0.9176,89.0,0.50868,65.1913,3.7486,80.2972,1,23.713026,90.403537
86,14.62,0.91755,88.0,0.26161,56.6277,5.7577,63.6648,1,23.712921,90.403429
86,14.053,0.91786,88.0,0.67499,65.5376,8.9454,70.2609,1,23.712821,90.403347
86,11.155,0.91813,87.0,0.31646,71.1821,4.6591,94.1364,1,23.712733,90.403276
86,13.389,0.90594,72.0,0.19755,55.1613,6.2019,132.7502,1,23.712915,90.402726
86,13.468,0.90847,76.0,0.01367,54.1632,4.6135,118.6876,1,23.712877,90.40284
86,18.963,0.91171,80.0,0.58938,41.2355,5.6876,82.8213,1,23.712815,90.402973
86,11.57,0.91479,84.0,0.40004,51.628,6.1075,110.3397,1,23.712753,90.403095
86,11.578,0.91717,87.0,0.50098,57.5458,5.0962,51.4497,1,23.7127,90.403185
86,4.0,0.91852,87.0,0.3677,28.502,5.6513,84.3915,1,23.712668,90.403234
86,14.565,0.92175,88.0,0.39943,79.6961,2.993,62.2456,1,23.712319,90.40308
86,17.695,0.92028,87.0,0.45579,45.3793,4.6025,96.5758,1,23.712456,90.403128
86,12.68,0.9191,89.0,0.1623,65.5272,7.4667,115.5258,1,23.712581,90.403182
86,4.989,0.91848,87.0,0.44898,46.4682,7.0679,39.9077,1,23.712653,90.403217
86,21.993,0.93009,91.0,0.52087,37.2682,6.918,74.3074,1,23.711701,90.402962
86,38.836,0.92642,88.0,0.59536,53.7394,4.8876,134.9526,1,23.71197,90.40301
86,27.272,0.92266,88.0,0.58109,60.2294,9.7336,96.3053,1,23.712261,90.403075
86,17.593,0.92051,87.0,0.60974,37.3911,6.6737,99.1245,1,23.712452,90.403138
86,12.724,0.91934,89.0,0.60988,47.1451,3.8415,82.5681,1,23.712578,90.403193
86,4.711,0.91876,87.0,0.16456,49.3426,5.4182,164.4224,1,23.712648,90.403228
86,20.593,0.96313,126.0,0.28401,40.8763,3.5397,95.2049,1,23.711123,90.406006
86,12.51,0.96275,128.0,0.32508,41.5707,5.0237,93.08,1,23.711206,90.405945
86,7.587,0.96076,127.0,0.32036,25.9307,1.936,72.7832,1,23.711289,90.405982
86,4.0,0.95992,126.0,0.64053,47.8909,7.6354,83.5262,1,23.711334,90.405988
86,8.286,0.9599,128.0,0.28838,43.0916,8.4497,58.4662,1,23.711371,90.405952
86,6.719,0.96043,129.0,0.56178,39.4473,5.8514,61.6746,1,23.711398,90.405893
